num,Title,Theaters,Country,Genre,Rated,Runtime,Open,Language,imdbRating,Actorinfluenceaverage,if_actorinfluence,googletrends,Average Gross for each movie,if_average_gross
1364,Interior. Leather Bar.,2,1,3,0,60,03/01/2014,1,5.1,0,0,319,3900,1
1365,The Intern,3320,1,2,1,121,25/09/2015,1,7.1,81200,1,470,104300,1
1366,The International,2364,1,4,1,118,13/02/2009,1,6.5,23000,1,660,8500,1
1367,The Internet's Own Boy: The Story of Aaron Swartz,12,1,3,1,105,27/06/2014,1,8.1,0,0,0,,0
1368,The Internship,3399,1,2,1,119,07/06/2013,1,6.3,58933.33333,1,562,102800,1
1369,The Interrupters,10,1,3,0,125,29/07/2011,1,7.5,0,0,450,,0
1370,Interstellar,3561,1,9,1,169,05/11/2014,1,8.6,50700,1,812,182300,1
1371,The Intervention,17,1,2,1,90,26/08/2016,1,6.1,0,0,297,,0
1372,Interview,121,1,1,1,84,13/07/2007,1,6.8,0,0,1587,,0
1373,Into Eternity: A Film for the Future,6,6,3,1,75,02/02/2011,1,7.5,0,0,0,,0
1374,Into the Abyss,30,1,3,1,107,11/11/2011,1,7.3,20100,1,1261,1800,1
1375,Into the Forest,15,5,1,1,101,29/07/2016,1,5.9,45700,1,612,,0
1376,Into the Storm,3434,1,4,1,89,08/08/2014,1,5.8,0,0,626,33100,1
1377,Into the White,1,6,4,1,104,12/04/2013,1,7.2,0,0,1782,,0
1378,Into the Wild,660,1,9,1,148,21/09/2007,1,8.1,45400,1,618,9600,1
1379,Into the Woods,2833,1,9,1,125,25/12/2014,1,6,43900,1,528,123400,1
1380,Introducing the Dwights,70,6,2,1,105,04/07/2007,1,6.5,0,0,487,,0
1381,Intruders,33,1,13,1,100,30/03/2012,1,5.4,21000,1,756,9700,1
1382,The Invasion,2776,1,14,1,99,17/08/2007,1,5.9,50150,1,1158,,0
1383,Inventing Our Life: The Kibbutz Experiment,3,1,3,0,79,27/04/2012,1,5.7,0,0,0,,0
1384,The Invention of Lying,1743,1,2,1,100,02/10/2009,1,6.4,70766.66667,1,652,18500,1
1385,The Investigator,11,6,2,1,107,13/09/2013,26,7.6,0,0,356,,0
1386,Invictus,2170,1,6,1,134,11/12/2009,1,7.4,74950,1,684,53400,1
1387,The Invisible,2019,1,5,1,102,27/04/2007,1,6.3,0,0,1094,38600,1
1388,An Invisible Sign,1,1,2,1,96,06/05/2011,1,5.4,26000,1,945,,0
1389,The Invisible War,19,1,3,0,93,22/06/2012,1,7.6,0,0,980,166,1
1390,The Invisible Woman,153,2,6,1,111,25/12/2013,1,6.1,44500,1,0,996,1
1391,The Invitation,31,1,1,0,100,08/04/2016,1,6.7,0,0,356,11000,1
1392,Ho Mann Jahaan,23,6,1,1,170,01/01/2016,28,7.5,0,0,1072,,0
1393,The Hobbit: An Unexpected Journey,4100,1,9,1,169,14/12/2012,1,7.9,112100,1,804,177900,1
1394,The Hobbit: The Battle of the Five Armies,3875,6,9,1,144,17/12/2014,1,7.4,112100,1,1462,177900,1
1395,The Hobbit: The Desolation of Smaug,3928,1,9,1,161,13/12/2013,1,7.9,112100,1,918,177900,1
1396,Hobo with a Shotgun,21,5,4,0,86,06/05/2011,1,6.1,10600,1,1078,,0
1397,Hockney,10,2,3,1,112,22/04/2016,1,6.6,0,0,197,,0
1398,Holding Trevor,2,1,1,1,88,04/07/2008,1,5.2,0,0,0,,0
1399,Holidays,682,1,8,0,105,22/04/2016,1,5.1,48100,1,733,,0
1400,Holla II,6,1,2,1,90,19/04/2013,1,6.9,0,0,279,,0
1401,The Hollars,298,1,2,1,88,26/08/2016,1,6.5,57300,1,658,525,1
1402,Hollidaysburg,1,1,2,0,88,19/09/2014,1,5.7,0,0,743,,0
1403,Hollow in the Land,682,5,1,1,92,08/12/2017,1,6.350375411,26300,1,169,,0
1404,The Hollow Point,682,1,5,1,97,16/12/2016,1,5.4,39200,1,309,,0
1405,Holmes & Watson. Madrid Days,682,6,1,1,129,09/11/2018,4,4.3,0,0,,,0
1406,A Hologram for the King,523,2,2,1,98,22/04/2016,1,6.1,96200,1,558,8500,1
1407,Holy Hell,3,1,3,0,100,27/05/2016,1,7.1,0,0,0,,0
1408,Holy Motors,29,3,1,0,115,17/10/2012,2,7.1,46000,1,1183,,0
1409,Holy Rollers,20,1,6,1,89,21/05/2010,1,5.9,69900,1,1264,,0
1410,Home Again,3036,1,2,1,97,08/09/2017,1,5.7,47433.33333,1,467,,0
1411,Home Run,381,1,1,1,113,19/04/2013,1,6,0,0,790,,0
1412,Home Run Showdown,1,1,16,0,94,27/07/2012,1,4.9,28700,1,0,,0
1413,Home Sweet Hell,682,1,2,1,98,13/03/2015,1,5.4,41400,1,1243,,0
1414,Homefront,2570,1,4,1,100,27/11/2013,1,6.5,51200,1,962,,0
1415,The Homeless Billionaire,1,1,2,1,88,17/06/2016,1,6.350375411,0,0,0,,0
1416,The Homesman,222,1,1,1,122,14/11/2014,1,6.6,42450,1,1054,3700,1
1417,An Honest Liar,15,1,3,0,90,06/03/2015,1,7.5,0,0,633,,0
1418,Honeydripper,26,1,5,1,124,28/12/2007,1,6.8,36400,1,100,,0
1419,Honeymoon,3,1,8,1,87,12/09/2014,1,5.7,0,0,945,,0
1420,Hoodwinked Too! Hood vs. Evil,2505,1,7,1,86,29/04/2011,1,4.8,35350,1,0,,0
1421,Hooligan Sparrow,4,6,3,0,84,22/07/2016,5,7.3,0,0,187,,0
1422,Hop,3616,1,7,1,95,01/04/2011,1,5.5,80333.33333,1,740,77600,1
1423,Hope Springs,2441,1,2,1,100,08/08/2012,1,6.3,63866.66667,1,617,53600,1
1424,The Hornet's Nest,57,6,3,1,93,09/05/2014,1,6.5,0,0,1272,,0
1425,Horns,103,1,1,1,120,31/10/2014,1,6.5,155000,1,1188,,0
1426,Horrible Bosses,3134,1,2,1,98,08/07/2011,1,6.9,50100,1,602,86200,1
1427,Horrible Bosses 2,3400,1,2,1,108,26/11/2014,1,6.3,63666.66667,1,0,58900,1
1428,The Horse Boy,5,1,3,0,93,30/09/2009,1,7.4,0,0,537,,0
1429,Horse Money,1,6,1,0,103,24/07/2015,10,7.1,0,0,503,,0
1430,Horses of God,2,3,1,0,115,14/05/2014,11,7.3,0,0,450,,0
1431,The Host,116,1,4,1,125,09/03/2007,1,5.9,0,0,1067,18500,1
1432,Hostel: Part II,2350,1,8,1,94,08/06/2007,1,5.5,0,0,414,18700,1
1433,Hostiles,682,1,9,1,127,22/12/2017,1,8.8,48550,1,622,28500,1
1434,Hot Fuzz,1272,2,4,1,121,20/04/2007,1,7.9,120500,1,981,40500,1
1435,Hot Pursuit,3037,1,4,1,87,08/05/2015,1,5.1,48500,1,497,75600,1
1436,Hot Rod,2607,1,2,1,88,03/08/2007,1,6.7,70450,1,1057,19600,1
1437,Hot Sugar's Cold World,682,1,3,1,87,13/11/2015,1,7,0,0,0,,0
1438,Hot Tub Time Machine,2771,1,2,1,101,26/03/2010,1,6.4,38000,1,773,36900,1
1439,Hot Tub Time Machine 2,2901,1,2,1,93,20/02/2015,1,5.1,51900,1,678,36900,1
1440,Hotel for Dogs,3271,6,2,1,100,16/01/2009,1,5.4,56200,1,1381,68500,1
1441,Hôtel Normandy,1,3,2,1,97,27/09/2013,2,4.6,0,0,0,,0
1442,Hotel Transylvania,3375,1,7,1,91,28/09/2012,1,7.1,65800,1,687,,0
1443,Hotel Transylvania 2,3768,1,7,1,89,25/09/2015,1,6.7,65800,1,774,,0
1444,The Hottie & the Nottie,111,1,2,1,91,08/02/2008,1,1.9,65400,1,100,,0
1445,Hounddog,11,1,1,1,102,19/09/2008,1,6.3,61200,1,790,,0
1446,The House,3134,1,2,1,88,30/06/2017,1,5.6,68500,1,764,,0
1447,House at the End of the Street,3083,5,1,1,101,21/09/2012,1,5.6,78400,1,719,31600,1
1448,The House Bunny,2763,1,2,1,97,22/08/2008,1,5.5,75450,1,1025,27400,1
1449,The House I Live In,12,6,3,0,108,05/10/2012,1,7.9,0,0,621,,0
1450,The House of the Devil,7,1,8,1,95,30/10/2009,1,6.4,0,0,959,58.1,1
1451,Housefull,82,4,2,1,144,30/04/2010,3,5.4,0,0,840,,0
1452,Housefull 2,121,4,4,0,145,06/04/2012,3,5.4,0,0,672,,0
1453,Housefull 3,145,4,4,1,140,03/06/2016,3,5.2,0,0,971,,0
1454,The Housemaid,12,6,1,0,106,21/01/2011,7,6.5,0,0,791,,0
1455,How About You...,7,6,2,0,87,14/11/2008,1,6.9,0,0,0,,0
1456,How Do You Know,2483,1,2,1,121,17/12/2010,1,5.4,57166.66667,1,846,65300,1
1457,How He Fell in Love,10,1,1,1,107,08/07/2016,1,6.4,0,0,697,,0
1458,How I Ended This Summer,1,6,1,0,130,04/02/2011,13,7,0,0,387,,0
1459,How I Live Now,68,2,1,1,101,08/11/2013,1,6.5,68650,1,1049,9100,1
1460,"How Much Does Your Building Weigh, Mr Foster?",4,2,3,0,78,25/01/2012,1,7.1,0,0,0,,0
1461,How She Move,1531,5,1,1,94,25/01/2008,1,3.3,0,0,669,,0
1462,How to Be a Latin Lover,1203,1,2,1,115,28/04/2017,1,5.9,43550,1,447,,0
1463,How to Be a Serial Killer,1,1,2,1,91,24/07/2009,1,5.6,0,0,165,,0
1464,How to Be Single,3357,1,2,1,110,12/02/2016,1,6.1,62850,1,679,,0
1465,How to Cook Your Life,7,6,3,1,94,26/10/2007,1,6,0,0,0,,0
1466,How to Grow a Band,2,1,3,0,89,13/04/2012,1,6.9,0,0,0,,0
1467,How to Live Forever,4,1,3,0,92,13/05/2011,1,6.3,0,0,499,,0
1468,How to Make Money Selling Drugs,5,1,3,0,96,26/06/2013,1,7.7,64833.33333,1,592,,0
1469,How to Rob a Bank,1,2,11,1,0,08/02/2008,1,6.350375411,0,0,100,,0
1470,How to Save Us,682,1,1,1,78,05/06/2015,1,6,0,0,200,,0
1471,How to Survive a Plague,15,1,3,0,110,21/09/2012,1,7.6,0,0,0,,0
1472,How to Train Your Dragon,4060,1,7,1,98,26/03/2010,1,8.1,54450,1,499,180100,1
1473,How to Train Your Dragon 2,4268,1,7,1,102,13/06/2014,1,7.8,58933.33333,1,809,180100,1
1474,Howl,29,1,6,1,84,24/09/2010,1,6.8,55200,1,909,,0
1475,Peace Officer,11,1,3,0,105,16/09/2015,1,7.5,0,0,0,,0
1476,The Peanuts Movie,3902,1,7,1,88,06/11/2015,1,7.1,0,0,0,,0
1477,The Pearl Button,5,3,3,1,82,23/10/2015,4,7.5,0,0,456,,0
1478,Pearl Jam: Let's Play Two,201,1,3,1,120,29/09/2017,72,8.7,0,0,0,,0
1479,Pearl Jam Twenty,60,1,3,0,109,20/09/2011,1,8.3,0,0,0,50000,1
1480,Peep World,5,1,2,1,79,25/03/2011,1,5.6,0,0,832,,0
1481,Peepli (Live),70,4,2,0,95,13/08/2010,3,7.5,0,0,879,,0
1482,Peggy Guggenheim: Art Addict,25,1,3,1,96,06/11/2015,1,7.1,0,0,602,,0
1483,Pelé: Birth of a Legend,19,1,6,1,107,13/05/2016,1,7.3,5200,1,0,,0
1484,The Penguin Counters,1,6,3,1,67,21/04/2017,1,6.2,0,0,0,,0
1485,Penguins of Madagascar,3775,1,7,1,92,26/11/2014,1,6.7,0,0,649,152800,1
1486,Penton: The John Penton Story,14,1,3,1,135,23/06/2014,1,5.5,0,0,0,,0
1487,The People I've Slept With,2,1,2,0,89,13/08/2010,1,4.9,0,0,0,,0
1488,People Like Us,2055,1,2,1,114,29/06/2012,1,7.1,82800,1,441,46300,1
1489,People of a Feather,1,5,3,1,90,08/11/2013,1,8.1,0,0,0,,0
1490,People Places Things,19,1,2,1,85,14/08/2015,1,6.9,57300,1,473,,0
1491,A People Uncounted,1,5,3,1,99,16/05/2014,1,7.9,0,0,0,,0
1492,The People vs. Fritz Bauer,35,6,6,1,105,19/08/2016,8,7.1,0,0,0,,0
1493,The People vs. George Lucas,1,1,3,0,93,06/05/2011,1,6.7,0,0,100,,0
1494,Percy Jackson & the Olympians: The Lightning Thief,3396,2,9,1,118,12/02/2010,1,5.9,43550,1,651,116700,1
1495,Percy Jackson: Sea of Monsters,3080,1,9,1,106,07/08/2013,1,5.9,36100,1,1420,68500,1
1496,Perestroika,1,1,1,1,116,20/03/2009,1,4.5,0,0,183,,0
1497,The Perfect Age of Rock 'n' Roll,3,1,1,1,92,05/08/2011,1,6,20100,1,0,,0
1498,A Perfect Day,3,6,2,1,106,15/01/2016,1,6.8,28866.66667,1,925,,0
1499,The Perfect Family,25,1,2,1,84,04/05/2012,1,5.7,0,0,399,,0
1500,The Perfect Game,417,5,2,1,118,16/04/2010,1,7,0,0,925,,0
1501,A Perfect Getaway,2159,1,9,1,98,07/08/2009,1,6.5,26400,1,1045,28200,1
1502,The Perfect Guy,2230,1,1,1,100,11/09/2015,1,5.6,41833.33333,1,0,,0
1503,The Perfect Holiday,1307,1,2,1,96,12/12/2007,1,4.4,43200,1,854,,0
1504,The Perfect Host,10,1,2,1,93,01/07/2011,1,6.8,0,0,966,,0
1505,A Perfect Man,2,3,1,1,104,01/11/2013,2,6.7,0,0,1101,,0
1506,The Perfect Match,925,1,2,1,96,11/03/2016,1,4.9,0,0,320,23400,1
1507,Perfect Sense,1,2,1,1,92,03/02/2012,1,7.1,50950,1,1448,,0
1508,Perfect Stranger,2661,1,5,1,109,13/04/2007,1,5.7,59166.66667,1,513,19400,1
1509,The Perks of Being a Wallflower,745,1,1,1,102,21/09/2012,1,8,36100,1,1329,72200,1
1510,Permanent,682,1,4,1,111,15/12/2017,1,6.9,0,0,1473,,0
1511,Perrier's Bounty,1,6,4,1,88,21/05/2010,1,6.4,50000,1,268,,0
1512,Persecuted,736,1,4,1,91,18/07/2014,1,3.6,0,0,373,,0
1513,Persepolis,536,3,7,1,96,25/12/2007,2,8.1,0,0,1362,,0
1514,The Persian Connection,1,1,4,1,103,14/07/2017,1,5.5,0,0,0,,0
1515,Person to Person,13,1,2,0,84,28/07/2017,1,5.8,50900,1,1373,,0
1516,Personal Shopper,153,3,1,1,105,10/03/2017,1,6.2,60700,1,710,,0
1517,Personal Tailor,9,6,2,1,118,20/12/2013,5,5.2,0,0,519,,0
1518,The Pervert's Guide to Ideology,4,2,3,0,136,01/11/2013,1,7.6,0,0,0,,0
1519,Pet,9,6,8,1,94,30/09/2016,1,5.7,0,0,2003,,0
1520,Pete Seeger: The Power of Song,3,1,3,1,93,26/10/2007,1,8.4,0,0,0,,0
1521,Peter and the Farm,8,1,3,0,91,04/11/2016,1,7.3,0,0,643,,0
1522,Peter and Vandy,3,1,1,0,95,09/10/2009,1,6.4,0,0,574,,0
1523,Peter Brook: The Tightrope,2,2,3,1,86,31/01/2014,2,7.4,0,0,0,,0
1524,BPM (Beats Per Minute),5,3,1,1,140,20/10/2017,2,7.7,0,0,0,,0
1525,Bra Boys,23,6,3,1,90,11/04/2008,1,6.2,54500,1,895,,0
1526,The Bracelet of Bordeaux,682,1,16,1,99,18/05/2009,1,3.4,0,0,0,,0
1527,Brad's Status,453,1,2,1,102,15/09/2017,1,6.7,47800,1,491,1800,1
1528,Brahmin Bulls,682,1,1,0,96,14/11/2014,1,8.2,0,0,100,,0
1529,The Brainwashing of My Dad,2,1,3,1,90,18/03/2016,1,6.8,0,0,198,,0
1530,Brake,2,1,10,1,92,21/03/2012,1,6.1,0,0,2167,,0
1531,Bran Nue Dae,55,6,2,1,85,10/09/2010,1,6.3,0,0,377,,0
1532,The Brand New Testament,17,6,2,0,114,09/12/2016,2,7.1,0,0,479,,0
1533,Branded,307,1,1,1,106,07/09/2012,1,4.7,0,0,755,,0
1534,The Brass Teapot,2,1,2,1,101,05/04/2013,1,6.4,24200,1,1376,,0
1535,Bratz,1509,1,2,1,110,03/08/2007,1,2.9,0,0,1469,16200,1
1536,Brave,4164,1,7,1,93,22/06/2012,1,7.2,48700,1,627,237300,1
1537,A Brave Heart: The Lizzie Velasquez Story,682,1,3,1,78,25/09/2015,1,7.2,0,0,0,,0
1538,Brave New Jersey,14,1,2,1,86,04/08/2017,1,5.3,0,0,242,,0
1539,The Brave One,2837,1,5,1,122,14/09/2007,1,6.8,40800,1,810,17200,1
1540,Breach,1505,1,6,1,110,16/02/2007,1,7,32866.66667,1,650,18500,1
1541,Break Ke Baad,85,4,2,1,118,24/11/2010,3,5.1,0,0,1470,,0
1542,Breakfast with Curtis,2,1,1,1,84,04/12/2013,1,6.8,0,0,429,,0
1543,Breakfast with Scot,6,5,2,1,95,10/10/2008,1,6.8,0,0,0,,0
1544,Breaking a Monster,1,1,3,0,92,24/06/2016,1,5.4,0,0,361,,0
1545,Breaking Upwards,5,1,15,1,88,02/04/2010,1,6.1,0,0,0,,0
1546,Breakup Buddies,24,6,2,1,116,03/10/2014,5,6.4,0,0,0,,0
1547,The Breakup Guru,12,6,2,1,114,27/06/2014,5,4.4,0,0,0,,0
1548,Breath Made Visible: Anna Halprin,3,6,3,1,82,02/04/2010,1,7.3,0,0,0,,0
1549,Breathe,13,3,1,0,91,11/09/2015,2,7.1,0,0,1499,,0
1550,Breathe In,41,1,1,1,98,28/03/2014,1,6.4,35200,1,984,,0
1551,Breathing,2,6,1,0,94,31/08/2012,8,7,0,0,1009,,0
1552,Brick Lane,49,2,1,1,102,20/06/2008,1,6.7,0,0,389,,0
1553,Brick Mansions,2647,3,4,1,90,25/04/2014,1,5.7,86500,1,925,18200,1
1554,The Bride & The Grooms,15,1,2,1,99,24/04/2009,1,7.3,0,0,0,,0
1555,Bride Flight,27,6,1,1,130,10/06/2011,20,7.1,0,0,528,,0
1556,Bride Wars,3228,1,2,1,89,09/01/2009,1,5.5,61850,1,710,36500,1
1557,Brideshead Revisited,501,2,1,1,133,25/07/2008,1,6.7,23500,1,773,,0
1558,Bridesmaids,2958,1,2,1,125,13/05/2011,1,6.8,70400,1,653,116900,1
1559,Bridge of Spies,2873,1,1,1,142,16/10/2015,1,7.6,59600,1,454,139200,1
1560,Bridge to Terabithia,3210,1,9,1,96,16/02/2007,1,7.2,64633.33333,1,753,,0
1561,Bridget Jones's Baby,2930,6,2,1,118,16/09/2016,1,6.6,25900,1,0,31900,1
1562,Brief Interviews with Hideous Men,2,1,2,0,80,25/09/2009,1,5.6,0,0,882,525,1
1563,Brief Reunion,2,1,1,1,88,18/01/2013,1,6.9,0,0,190,,0
1564,Bright Days Ahead,6,3,1,0,94,25/04/2014,2,6.3,0,0,331,,0
1565,Bright Star,380,2,6,1,119,16/09/2009,1,7,37500,1,818,8100,1
1566,Brighton Rock,24,2,5,1,111,26/08/2011,1,5.8,33600,1,1179,1700,1
1567,Brigsby Bear,408,1,2,1,97,28/07/2017,1,7.7,181400,1,788,,0
1568,A Brilliant Young Mind,18,2,1,1,111,11/09/2015,1,7.2,21400,1,621,,0
1569,Bringing Up Bobby,4,1,2,1,93,28/09/2012,1,5.2,21200,1,477,5,1
1570,Broadway Idiot,6,1,3,1,80,11/10/2013,1,7.7,0,0,565,,0
1571,The Broken Circle Breakdown,21,6,1,0,111,01/11/2013,27,7.8,0,0,929,,0
1572,Broken City,2622,1,5,1,109,18/01/2013,1,6.2,58933.33333,1,963,33100,1
1573,Broken Embraces,202,6,1,1,127,20/11/2009,4,7.2,0,0,727,,0
1574,Broken English,41,3,2,1,93,22/06/2007,1,6.4,18200,1,387,,0
1575,Broken Hill,48,1,1,1,102,11/09/2009,1,6.3,15600,1,542,,0
1576,Bronson,8,2,4,1,92,09/10/2009,1,7.1,77000,1,1705,7500,1
1577,Bronx Gothic,4,1,3,1,91,14/07/2017,1,6.7,0,0,199,,0
1578,The Bronze,1167,1,2,1,100,18/03/2016,1,6,0,0,395,,0
1579,Brooklyn,962,2,1,1,117,04/11/2015,1,7.5,20800,1,1050,9400,1
1580,The Brooklyn Banker,682,1,4,1,95,05/08/2016,1,5.2,0,0,288,,0
1581,Brooklyn Brothers Beat the Best,3,1,2,0,98,21/09/2012,1,6.5,0,0,100,,0
1582,Brooklyn Castle,13,1,3,1,101,19/10/2012,1,7.3,0,0,418,,0
1583,Brooklyn Rules,25,1,5,1,99,11/05/2007,1,6.4,0,0,471,,0
1584,Brooklyn's Finest,1939,1,5,1,132,05/03/2010,1,6.7,44900,1,773,52300,1
1585,Brother Nature,17,1,2,1,97,09/09/2016,1,4.8,0,0,475,,0
1586,Brotherly Love,200,1,1,1,89,24/04/2015,1,6.8,0,0,430,,0
1587,Brothers,2088,1,1,1,105,04/12/2009,1,7.1,71233.33333,1,1269,18000,1
1588,Brothers at War,18,1,3,1,110,13/03/2009,1,6.6,0,0,0,,0
1589,The Brothers Bloom,209,1,9,1,114,15/05/2009,1,6.8,36666.66667,1,983,161200,1
1590,The Brothers Grimsby,2235,2,4,1,83,11/03/2016,1,6.2,89450,1,0,81700,1
1591,The Brothers Solomon,700,1,2,1,93,07/09/2007,1,5.3,39000,1,0,,0
1592,Brutal Beauty: Tales of the Rose City Rollers,2,1,3,1,80,08/01/2010,1,6.8,0,0,0,,0
1593,Adam,177,1,1,1,99,29/07/2009,1,7.2,58200,1,1174,,0
1594,The Adderall Diaries,31,1,5,1,87,15/04/2016,1,5.2,28066.66667,1,1061,,0
1595,Addicted,1037,1,1,1,106,10/10/2014,4,5.2,35800,1,537,23400,1
1596,Addicted to Fame,682,1,3,0,89,30/11/2012,1,3.9,0,0,723,,0
1597,Addiction Incorporated,5,1,3,1,100,14/12/2011,1,7.2,0,0,351,,0
1598,The Adjustment Bureau,2847,1,15,1,106,04/03/2011,1,7.1,59050,1,708,34700,1
1599,Admission,2161,1,2,1,107,22/03/2013,1,5.7,58300,1,494,44900,1
1600,Adoration,20,5,1,1,100,08/05/2009,1,6.3,0,0,708,1400,1
1601,Adore,57,6,1,1,112,06/09/2013,1,6.2,71700,1,753,,0
1602,Adrift in Manhattan,1,1,1,1,91,21/09/2007,1,5.4,0,0,0,,0
1603,Adult Beginners,54,1,2,1,92,24/04/2015,1,5.6,58200,1,278,18700,1
1604,Adult World,11,1,2,1,97,14/02/2014,1,6.2,27500,1,816,,0
1605,Advanced Style,12,1,3,1,72,26/09/2014,1,7.3,0,0,882,,0
1606,Adventureland,1876,1,2,1,107,03/04/2009,1,6.8,45300,1,495,38400,1
1607,The Adventurer: The Curse of the Midas Box,82,2,9,1,100,10/01/2014,1,5.4,41250,1,641,,0
1608,The Adventurers,17,6,4,1,108,18/08/2017,19,6,0,0,460,,0
1609,Adventures of Power,3,1,2,1,89,09/10/2009,1,6.4,0,0,357,,0
1610,The Adventures of Tintin,3087,1,7,1,107,21/12/2011,1,7.4,73966.66667,1,1163,139200,1
1611,The Advocate: A Missing Body,9,6,5,1,117,23/10/2015,7,6.6,0,0,0,,0
1612,The Oscar Nominated Short Films 2017: Animation,272,1,7,1,88,10/02/2017,72,7.3,0,0,0,,0
1613,"Oslo, August 31st",7,6,1,0,95,25/05/2012,14,7.7,0,0,0,,0
1614,OSS 117: Lost in Rio,7,3,4,0,101,07/05/2010,2,6.9,0,0,0,15000,1
1615,Oswald's Ghost,1,1,3,1,83,30/11/2007,1,6.6,0,0,0,,0
1616,The Other Boleyn Girl,1212,2,6,1,115,29/02/2008,1,6.7,74666.66667,1,1140,9500,1
1617,The Other City,2,1,3,1,90,17/09/2010,1,6.5,0,0,0,,0
1618,The Other Dream Team,14,1,3,0,89,28/09/2012,1,8.4,0,0,525,,0
1619,The Other End of the Line,91,2,2,1,106,31/10/2008,1,6.2,0,0,1199,,0
1620,The Other F Word,6,1,3,0,98,04/11/2011,1,7.3,0,0,1201,,0
1621,The Other Guys,3651,1,4,1,107,06/08/2010,1,6.7,69800,1,726,108500,1
1622,The Other Man,11,2,1,1,88,11/09/2009,1,5.5,42266.66667,1,822,,0
1623,The Other One,6,3,1,1,97,26/06/2015,2,6.4,0,0,1101,,0
1624,Other People,12,1,2,0,97,09/09/2016,1,6.7,30700,1,653,,0
1625,The Other Side of the Door,585,2,8,1,96,04/03/2016,1,5.3,0,0,479,,0
1626,The Other Son,53,3,1,1,105,26/10/2012,2,7.4,0,0,394,,0
1627,The Other Woman,9,1,2,1,109,04/02/2011,1,6,74100,1,1146,44100,1
1628,Otter 501,4,1,3,1,85,11/05/2012,1,7.8,0,0,356,,0
1629,The Ottoman Lieutenant,216,6,1,1,106,10/03/2017,1,7,35700,1,601,31400,1
1630,Ouija,2899,6,8,1,89,24/10/2014,1,4.5,0,0,920,50900,1
1631,Ouija: Origin of Evil,3168,1,8,1,99,21/10/2016,1,6.1,0,0,434,31400,1
1632,Our Children,4,6,1,1,111,02/08/2013,2,6.8,0,0,0,,0
1633,Our City Dreams,3,1,3,1,85,06/02/2009,1,6.8,0,0,0,,0
1634,Our Family Wedding,1609,1,2,1,103,12/03/2010,1,4.9,35966.66667,1,637,24200,1
1635,Our Idiot Brother,2555,1,2,1,90,26/08/2011,1,6.4,55400,1,608,7000,1
1636,Our Kind of Traitor,399,2,5,1,108,01/07/2016,1,6.2,0,0,571,16100,1
1637,Our Last Tango,6,6,3,0,85,15/04/2016,4,7.2,0,0,1260,,0
1638,Our Little Sister,33,6,2,1,128,08/07/2016,6,7.5,0,0,596,,0
1639,Our Man in Tehran,3,5,3,1,85,15/05/2015,1,7.4,0,0,100,,0
1640,Our Nixon,5,1,3,0,84,30/08/2013,1,6.7,0,0,488,,0
1641,Our President,41,6,3,1,119,02/06/2017,1,8.1,0,0,0,,0
1642,Our Time Will Come,18,6,1,1,130,07/07/2017,12,6.5,0,0,199,,0
1643,Out in the Dark,6,6,1,1,96,27/09/2013,9,7.5,0,0,0,1000,1
1644,Out of the Clear Blue Sky,2,1,3,0,107,06/09/2013,1,6.5,0,0,0,,0
1645,Out of the Furnace,2101,2,5,1,116,04/12/2013,1,6.8,54500,1,1128,28500,1
1646,The Outcasts,11,1,2,1,95,14/04/2017,1,5.6,0,0,924,,0
1647,Outrage,18,6,4,1,109,08/05/2009,6,6.8,0,0,0,,0
1648,Mr. Bean's Holiday,1778,2,2,1,90,24/08/2007,1,6.3,0,0,395,,0
1649,Mr. Blue Sky,1,1,1,1,84,09/11/2007,1,7.6,0,0,0,,0
1650,Mr. Brooks,2453,1,5,1,120,01/06/2007,1,7.3,43600,1,0,24800,1
1651,Mr. Chibbs,1,1,3,1,86,03/05/2017,1,7.6,0,0,0,,0
1652,Mr. Church,354,1,2,1,104,16/09/2016,1,7.7,97700,1,0,,0
1653,Mr. Donkey,27,6,2,1,113,28/10/2016,5,7.4,0,0,0,,0
1654,Mr. Holmes,898,2,1,1,104,17/07/2015,1,6.9,70350,1,615,137000,1
1655,Mr. Magorium's Wonder Emporium,3168,1,2,1,93,16/11/2007,1,6.2,69300,1,0,,0
1656,Mr. Nobody,4,6,1,1,141,01/11/2013,1,7.9,29000,1,1326,,0
1657,Mr. Peabody & Sherman,3951,1,7,1,92,07/03/2014,1,6.8,44500,1,1215,123900,1
1658,Mr. Pip,10,6,1,1,116,07/11/2014,1,7.2,52400,1,0,192500,1
1659,Mr. Popper's Penguins,3342,1,2,1,94,17/06/2011,1,6,72750,1,413,,0
1660,Mr. Right,35,1,4,1,95,08/04/2016,1,6.3,37450,1,458,,0
1661,Mr. Six,32,6,4,1,134,24/12/2015,19,7.1,0,0,316,,0
1662,Mr. Turner,120,2,6,1,150,19/12/2014,1,6.8,0,0,799,3700,1
1663,Mr. Untouchable,26,1,3,1,92,26/10/2007,1,6.7,0,0,0,,0
1664,Mr. Woodcock,2237,1,2,1,87,14/09/2007,1,5.1,26700,1,572,19900,1
1665,Mr. X,52,4,1,0,133,17/04/2015,3,3.8,0,0,715,,0
1666,Rubber,15,3,2,1,82,01/04/2011,1,5.8,0,0,1127,,0
1667,Rubberneck,1,1,1,0,83,22/02/2013,1,5.3,0,0,493,,0
